scenario,rep,provider_gen,model_gen,team_id,severity,code,detail
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01974,HIGH,COUNT,"All threads have fewer messages than the required minimum of 15 (TH1 has 10, TH2 has 11, TH3 has 7, TH4 has 9, TH5 has 11)."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01974,HIGH,LEAK,"The text contains forbidden terms such as 'performance' (M38, M45) and 'scores' (M14). It also contains explicit mentions of levels/labels like 'high priority', 'medium', and 'low' (M41)."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01974,MID,VOICE_SIMILARITY,"Participants speak in a very similar, robotic manner, frequently using explicit blueprint IDs in their natural dialogue (e.g., 'For D8, I'm proposing...', 'For T12, I think...')."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02033,HIGH,COUNT,"Thread TH2 has 11 messages, which is below the expected minimum of 18 messages per thread."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02033,HIGH,COUNT,"Thread TH3 has 13 messages, which is below the expected minimum of 18 messages per thread."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02033,HIGH,COUNT,"Thread TH4 has 13 messages, which is below the expected minimum of 18 messages per thread."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02033,HIGH,COUNT,"Thread TH5 has 17 messages, which is below the expected minimum of 18 messages per thread."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02033,HIGH,ARTIFACT_MISSING,Thread TH2 is missing mandatory artifacts A6 and T9 in artifact_refs.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02033,HIGH,ARTIFACT_MISSING,Thread TH3 is missing mandatory artifact T4 in artifact_refs.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02033,HIGH,ARTIFACT_MISSING,Thread TH5 is missing mandatory artifact T11 in artifact_refs.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02033,HIGH,LEAK,"The forbidden term 'scenario' (or 'scenarios') is explicitly used in the text of messages M30, M36, M37, M43, and M44."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02033,MID,VOICE_SIMILARITY,"Participants exhibit repetitive and similar phrasing (e.g., 'Good start', 'Good point', 'Sounds good', 'Agreed'), lacking distinct voices and varied levels of detail."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02060,HIGH,ARTIFACT_MISSING,Task T12 is required in artifacts_to_reference for TH3 but does not appear in the artifact_refs of any message in that thread.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02060,HIGH,LEAK,The forbidden term 'score' is used in the text of messages M29 ('we score feedback') and M79 ('user satisfaction score').
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02205,HIGH,COUNT,"All threads fail to meet the minimum message count of 15 and fall short of their respective target_messages_range in the blueprint. TH1 has 13, TH2 has 13, TH3 has 11, TH4 has 12, and TH5 has 13 messages."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02205,HIGH,LEAK,Message M6 contains the forbidden term 'scoring' (derived from 'score'). Message M5 explicitly mentions levels/labels for an attribute ('relationship strength (strong/medium/new)').
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02205,HIGH,ARTIFACT_MISSING,Task T12 is listed in artifacts_to_reference for TH2 but does not appear in the artifact_refs of any message in that thread.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02217,HIGH,COUNT,"Thread TH1 has 8 messages, which is below the expected minimum of 15 and outside the blueprint target range of 18-26."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02217,HIGH,COUNT,"Thread TH2 has 8 messages, which is below the expected minimum of 15 and outside the blueprint target range of 20-28."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02217,HIGH,COUNT,"Thread TH3 has 8 messages, which is below the expected minimum of 15 and outside the blueprint target range of 15-22."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02217,HIGH,COUNT,"Thread TH4 has 10 messages, which is below the expected minimum of 15 and outside the blueprint target range of 18-26."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02217,HIGH,COUNT,"Thread TH5 has 11 messages, which is below the expected minimum of 15 and outside the blueprint target range of 16-24."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02217,MID,VOICE_SIMILARITY,"All participants have very similar voices, sentence structures, and use the same affirmative phrases ('Good point', 'Perfect', 'I agree'), lacking distinct personalities or communication styles."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02265,HIGH,PARTICIPATION_MISSING,"Participants 464310, 473437, and 569461 never speak in any thread."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02265,HIGH,COUNT,"All threads have fewer messages than the expected minimum of 15 and fall significantly short of the blueprint target_messages_range (e.g., TH1 has 8 messages instead of 18-26)."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02265,HIGH,ARTIFACT_MISSING,Task T3 is missing in the artifact_refs of TH2. Task T9 is missing in the artifact_refs of TH5.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02265,HIGH,LEAK,"The forbidden term 'score' is used in the text of multiple messages (e.g., M2, M3, M4)."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02348,HIGH,COUNT,"Thread TH1 has 12 messages, which is below the minimum expected of 18."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02348,HIGH,COUNT,"Thread TH2 has 15 messages, which is below the minimum expected of 18."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02348,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the minimum expected of 18."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02348,HIGH,COUNT,"Thread TH4 has 12 messages, which is below the minimum expected of 18."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02348,HIGH,COUNT,"Thread TH5 has 17 messages, which is below the minimum expected of 18."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02348,HIGH,ARTIFACT_MISSING,Thread TH2 is missing references to mandatory artifacts T2 and T4 in the messages' artifact_refs.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02348,HIGH,ARTIFACT_MISSING,"Thread TH3 is missing references to mandatory artifacts A8, T3, and T8 in the messages' artifact_refs."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02348,HIGH,ARTIFACT_MISSING,"Thread TH4 is missing references to mandatory artifacts A3, T5, and T6 in the messages' artifact_refs."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02348,HIGH,ARTIFACT_MISSING,"Thread TH5 is missing references to mandatory artifacts T7, T9, T10, and T12 in the messages' artifact_refs."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02348,MID,VOICE_SIMILARITY,"All participants sound very similar, using a highly structured and formal tone without distinct personalities or variations in communication style."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02399,HIGH,COUNT,"Thread TH2 has 12 messages, which is below the expected minimum of 18 messages per thread."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02399,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the expected minimum of 18 messages per thread."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02399,HIGH,COUNT,"Thread TH4 has 15 messages, which is below the expected minimum of 18 messages per thread."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02399,HIGH,COUNT,"Thread TH5 has 14 messages, which is below the expected minimum of 18 messages per thread."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02399,HIGH,ARTIFACT_MISSING,Artifact A1 is required in TH3 but is missing from all artifact_refs in the thread.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02399,HIGH,ARTIFACT_MISSING,Artifact A7 is required in TH4 but is missing from all artifact_refs in the thread.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02399,HIGH,LEAK,"Forbidden term 'performance' is used in messages M31, M39, and M40. The forbidden term 'score' is also present as a substring in 'scorecard' (M19, M20, M21, M60)."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02422,HIGH,COUNT,"Thread TH2 contains 14 messages, which is below the minimum required of 15 messages per thread."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02422,HIGH,COUNT,"Thread TH4 contains 14 messages, which is below the minimum required of 15 messages per thread."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02422,HIGH,ARTIFACT_MISSING,Thread TH4 is missing the mandatory artifact reference 'T5' in the artifact_refs of its messages.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02422,MID,VOICE_SIMILARITY,"Participants lack distinct voices and use highly repetitive, robotic phrasing, explicitly stating things like 'D1 is locked', 'T1 is complete', and 'A1 through A8 are complete'."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02483,HIGH,COUNT,"Thread TH1 has 11 messages, which is below the minimum expected of 15."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02483,HIGH,COUNT,"Thread TH2 has 11 messages, which is below the minimum expected of 15."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02483,HIGH,COUNT,"Thread TH3 has 8 messages, which is below the minimum expected of 15."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02483,HIGH,COUNT,"Thread TH4 has 10 messages, which is below the minimum expected of 15."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02483,HIGH,COUNT,"Thread TH5 has 12 messages, which is below the minimum expected of 15."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02483,HIGH,DECISION_MISSING,Decision D2 is mandatory for TH1 but is missing from thread_outcome.decisions_made.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02483,HIGH,ARTIFACT_MISSING,Task T9 is mandatory for TH4 but does not appear in any artifact_refs within the thread.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02483,HIGH,ARTIFACT_MISSING,Artifact A7 is mandatory for TH5 but does not appear in any artifact_refs within the thread.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02483,HIGH,LEAK,"The forbidden term 'performance' is used in the text of messages M14, M23, M26, and M43."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02483,MID,VOICE_SIMILARITY,"All participants write in the exact same highly structured, formal tone, lacking distinct voices or realistic conversational variation."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02493,HIGH,COUNT,"Threads TH1 (12 messages), TH2 (14 messages), TH3 (11 messages), and TH4 (13 messages) have fewer messages than the minimum required (15)."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02493,HIGH,ARTIFACT_MISSING,"Several threads are missing required artifacts in their artifact_refs: TH2 is missing T5; TH3 is missing T4 and T9; TH4 is missing A3, T7, and T8; TH5 is missing T8, T9, and T10."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02493,HIGH,LEAK,"Message M27 contains the word 'abilities', which is a direct variation of the forbidden term 'ability'."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02495,HIGH,ARTIFACT_MISSING,"In thread TH2, the mandatory artifact 'A6' (Office Clerks Quick Reference on Payroll Forms) is missing from the artifact_refs of all messages."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02495,HIGH,ARTIFACT_MISSING,"In thread TH3, the mandatory artifact 'A8' (Escalation Path for Payroll Discrepancies) is missing from the artifact_refs of all messages."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02495,HIGH,ARTIFACT_MISSING,"In thread TH4, the mandatory artifact 'A4' (Monthly Payroll Close Checklist) is missing from the artifact_refs of all messages."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02495,MID,VOICE_SIMILARITY,"The participants exhibit very similar writing styles, frequently using the same structures ('Good point', 'Good question', 'Perfect', 'I agree', 'Sounds good') and lacking distinct voices or personalities coherent with their specific roles."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02506,HIGH,COUNT,"Threads TH1 (14 messages), TH3 (10 messages), TH4 (11 messages), and TH5 (13 messages) fall below the minimum expected threshold of 15 messages per thread."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02506,HIGH,ARTIFACT_MISSING,"Thread TH2 is missing the mandatory artifact reference A1. Thread TH4 is missing mandatory artifact references T7, T8, and T10."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02506,HIGH,LEAK,Message M45 contains the forbidden term 'performance' ('so we can start tracking performance').
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02558,HIGH,PARTICIPATION_MISSING,Participant 210841 is present in the participants list but never speaks in any thread.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02558,HIGH,COUNT,"All threads fall below the minimum required message count of 15. TH1 has 12 messages, and TH2, TH3, TH4, and TH5 have 14 messages each."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02558,HIGH,ARTIFACT_MISSING,"Mandatory artifacts/tasks are missing from artifact_refs: T2 is missing in TH1, T10 is missing in TH2, and T9 is missing in TH4."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02558,HIGH,LEAK,The forbidden term 'performance' appears in the text of messages M59 and M62.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02574,HIGH,PARTICIPATION_MISSING,Participant 117598 is listed in the participants array but never speaks in any thread.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02574,HIGH,ARTIFACT_MISSING,"Artifact A6 is required by the blueprint to be referenced in TH4, but it does not appear in the artifact_refs of any message in that thread."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02574,HIGH,LEAK,The forbidden term 'performance' appears in the text of M52 ('post-launch performance review cadence') and M87 ('sales performance'). The forbidden term 'score' appears in M89 ('Net Promoter Score').
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02574,MID,VOICE_SIMILARITY,"All participants speak in a highly uniform, robotic, and repetitive manner (e.g., explicitly stating 'I am proposing D1 and D2', 'Let me summarize TH4'). There is no perceptible variation in tone, style, or conduct among the different roles."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02614,HIGH,PARTICIPATION_MISSING,Participant 95695 never speaks in any of the threads.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02614,HIGH,ARTIFACT_MISSING,"In thread TH3, the mandatory artifact T5 is missing from the artifact_refs of all messages."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02614,HIGH,ARTIFACT_MISSING,"In thread TH4, the mandatory artifacts A1 and T11 are missing from the artifact_refs of all messages."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02614,HIGH,LEAK,The forbidden term 'ability' is used in message M19 ('eating ability').
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02614,MID,VOICE_SIMILARITY,"Participants have very similar, overly formal and structured voices, lacking distinct personalities or variations in communication style."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02670,HIGH,PARTICIPATION_MISSING,Participant 387705 never speaks in any thread.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02670,HIGH,COUNT,"Threads TH1 (12), TH2 (14), TH3 (14), and TH4 (13) have fewer messages than the minimum required (16) and fall short of the blueprint's target_messages_range."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02670,HIGH,ARTIFACT_MISSING,Artifact A8 is missing from artifact_refs in TH4. Task T11 is missing from artifact_refs in TH5.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02670,MID,INVALID_REF,"In thread_outcome.next_steps for TH2 and TH5, artifact IDs (A8, A4, A2, A6) are incorrectly used as task_ids."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02670,MID,VOICE_SIMILARITY,"Participants exhibit very similar, robotic phrasing and repetitive structures (e.g., 'Good catch', 'Good point', 'Agreed. So D... is')."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02678,HIGH,SCHEMA,"Message M51 has an invalid reply_to value 'M82217', which is a speaker_id, not a valid msg_id."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02678,HIGH,COUNT,"Thread TH2 has 12 messages, which is below the expected minimum of 15 messages per thread and the blueprint target range of 20-30."
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02678,HIGH,ARTIFACT_MISSING,Thread TH2 is missing mandatory references to artifacts A1 and T10 in its messages.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02678,HIGH,ARTIFACT_MISSING,Thread TH3 is missing mandatory reference to artifact T4 in its messages.
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_02678,HIGH,ARTIFACT_MISSING,Thread TH5 is missing mandatory reference to artifact T9 in its messages.
